"","block_num","id","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_id","charge_degree","compas_decile_score","two_year_recid","c_charge_desc","mturk_charge_name"
"274",6,8248,1,0,28,0,0,5,45,0,7,1,"Battery","Battery"
"275",6,5575,2,1,29,0,0,9,250,1,7,1,"Poss Anti-Shoplifting Device","Theft"
"276",6,6379,1,0,22,0,0,1,253,1,6,0,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance"
"277",6,5134,1,0,27,0,0,18,175,1,9,1,"Felony Petit Theft","Theft"
"278",6,227,2,1,31,0,0,0,319,1,3,1,"Possession of Oxycodone","Possession of Oxycodone"
"279",6,6229,1,0,38,0,0,5,176,0,5,1,"Felony/Driving Under Influence","Driving Under the Influence"
"280",6,5923,1,0,29,0,0,2,169,1,2,0,"Felony Battery (Dom Strang)","Battery"
"281",6,7259,1,0,26,0,0,5,31,0,5,0,"Assault","Assault"
"282",6,10008,1,0,28,0,0,1,268,1,4,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"283",6,9830,1,0,48,0,0,0,306,1,2,0,"Possession of Cocaine","Possession of Cocaine"
"284",6,4637,2,0,36,0,0,2,129,1,1,1,"Driving While License Revoked","Driving with a Revoked License"
"285",6,8882,2,0,22,0,0,2,423,0,9,1,"Viol Injunct Domestic Violence","Domestic Violence"
"286",6,3289,2,0,38,0,0,15,16,1,6,0,"Aggravated Assault w/Firearm","Assault with a Deadly Weapon"
"287",6,3790,1,0,29,0,0,1,306,1,3,0,"Possession of Cocaine","Possession of Cocaine"
"288",6,9437,3,0,23,0,1,2,190,1,9,0,"Grand Theft in the 3rd Degree","Grand Theft"
"289",6,9405,2,1,38,0,0,7,190,1,10,1,"Grand Theft in the 3rd Degree","Grand Theft"
"290",6,552,1,0,22,0,0,2,283,0,6,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"291",6,5852,2,1,55,0,0,1,246,1,1,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"292",6,2758,2,0,25,0,0,0,271,1,2,0,"Poss Tetrahydrocannabinols","Possession of a Controlled Substance"
"293",6,10878,3,0,47,0,0,3,127,0,6,1,"Driving License Suspended","Driving with a Suspended License"
"294",6,8881,2,0,40,0,0,0,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"295",6,5330,2,0,29,0,0,0,134,0,1,1,"DUI Property Damage/Injury","Driving Under the Influence"
"296",6,4907,2,0,31,2,1,16,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"297",6,2605,3,0,45,0,0,1,426,0,8,0,"Viol Prot Injunc Repeat Viol","Restraining Order Violation"
"298",6,10491,1,0,29,0,0,1,45,0,3,0,"Battery","Battery"
"299",6,3215,1,0,52,0,0,0,128,0,1,0,"Driving Under The Influence","Driving Under the Influence"
"300",6,2476,2,0,26,0,1,13,129,1,8,1,"Driving While License Revoked","Driving with a Revoked License"
"301",7,3246,1,0,30,0,0,0,134,0,3,0,"DUI Property Damage/Injury","Driving Under the Influence"
"302",7,3408,1,1,19,0,0,0,170,1,3,1,"Felony Battery w/Prior Convict","Battery"
"303",7,10721,1,0,50,0,0,4,123,0,2,0,"Disorderly Intoxication","Disorderly Intoxication"
"304",7,6319,2,0,23,0,0,2,423,0,9,1,"Viol Injunct Domestic Violence","Domestic Violence"
"305",7,4028,2,1,35,0,0,0,45,0,4,0,"Battery","Battery"
"306",7,1871,2,1,25,0,0,2,49,1,8,1,"Battery on Law Enforc Officer","Battery"
"307",7,5993,1,0,51,0,0,1,45,0,2,0,"Battery","Battery"
"308",7,5223,2,1,23,0,0,1,268,1,5,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"309",7,2718,2,1,35,0,0,0,306,1,3,1,"Possession of Cocaine","Possession of Cocaine"
"310",7,9524,1,0,29,0,0,1,206,0,10,0,"Leave Acc/Attend Veh/More $50","Fleeing the Scene of an Accident"
"311",7,6801,1,0,44,0,0,1,306,1,8,0,"Possession of Cocaine","Possession of Cocaine"
"312",7,10677,2,0,29,0,0,10,169,1,9,1,"Felony Battery (Dom Strang)","Battery"
"313",7,3642,2,0,41,0,0,3,172,1,4,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"314",7,5850,1,1,25,0,0,2,408,0,3,1,"Unlaw Lic Use/Disply Of Others","Fraud"
"315",7,4609,1,0,50,0,0,0,134,0,1,0,"DUI Property Damage/Injury","Driving Under the Influence"
"316",7,6980,2,1,28,0,0,13,21,1,9,1,"Aggravated Battery / Pregnant","Assault"
"317",7,9268,1,0,28,0,0,1,163,1,2,1,"False Ownership Info/Pawn Item","Fraud"
"318",7,2854,2,0,31,0,0,19,129,1,9,1,"Driving While License Revoked","Driving with a Revoked License"
"319",7,9979,1,1,34,0,0,1,45,0,1,0,"Battery","Battery"
"320",7,10134,3,0,25,0,0,6,45,0,7,1,"Battery","Battery"
"321",7,700,2,0,26,1,1,10,18,1,9,1,"Aggravated Battery","Battery"
"322",7,3692,2,0,41,0,0,8,129,1,2,1,"Driving While License Revoked","Driving with a Revoked License"
"323",7,2897,1,0,28,0,0,1,306,1,7,1,"Possession of Cocaine","Possession of Cocaine"
"324",7,2353,1,0,47,0,0,0,45,0,1,0,"Battery","Battery"
"325",7,2937,1,0,20,0,0,0,190,1,5,1,"Grand Theft in the 3rd Degree","Grand Theft"
"326",7,5027,2,0,27,0,0,6,175,1,4,1,"Felony Petit Theft","Theft"
"327",7,5886,1,0,53,0,0,0,45,0,1,0,"Battery","Battery"
"328",7,332,2,1,30,0,0,2,190,1,7,0,"Grand Theft in the 3rd Degree","Grand Theft"
"329",7,10528,3,0,41,0,0,1,128,0,1,0,"Driving Under The Influence","Driving Under the Influence"
"330",7,5383,2,1,19,0,0,1,65,1,9,1,"Burglary Unoccupied Dwelling","Burglary"
"331",7,10921,2,0,26,0,0,2,409,0,2,0,"Unlaw LicTag/Sticker Attach","Fraud"
"332",7,3122,1,0,46,0,0,2,283,0,4,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"333",7,4403,2,0,40,0,0,6,306,1,7,0,"Possession of Cocaine","Possession of Cocaine"
"334",7,5114,1,0,50,0,0,26,306,1,7,1,"Possession of Cocaine","Possession of Cocaine"
"335",7,1032,3,0,29,0,0,7,129,1,9,1,"Driving While License Revoked","Driving with a Revoked License"
"336",7,3552,1,0,28,0,0,0,45,0,3,0,"Battery","Battery"
"337",7,2072,1,1,66,0,0,1,402,0,1,0,"Tresspass Struct/Conveyance","Trespassing"
"338",7,5057,2,1,49,0,0,1,172,1,1,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"339",7,3783,1,0,38,0,0,0,169,1,1,0,"Felony Battery (Dom Strang)","Battery"
"340",7,3574,2,0,24,0,0,2,163,1,3,1,"False Ownership Info/Pawn Item","Fraud"
"341",7,5263,2,0,19,2,1,3,71,1,10,1,"Carrying Concealed Firearm","Carrying a Concealed Weapon"
"342",7,9921,2,0,27,0,0,1,65,0,5,0,"Burglary Unoccupied Dwelling","Burglary"
"343",7,8171,1,0,38,0,0,0,374,0,2,0,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"344",7,7605,2,0,49,0,0,1,45,0,1,1,"Battery","Battery"
"345",7,7012,2,0,28,0,0,0,246,1,2,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"346",7,4655,1,0,31,0,0,10,283,0,8,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"347",7,7245,2,0,25,0,0,5,45,0,8,1,"Battery","Battery"
"348",7,10540,1,1,31,0,0,1,45,0,1,1,"Battery","Battery"
"349",7,9801,2,0,25,0,0,4,239,0,5,0,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License"
"350",7,7468,1,0,42,0,0,2,110,1,7,1,"Deliver Cannabis","Dealing Cannabis/Marijuana"
"351",8,8045,1,0,23,0,0,6,297,1,9,1,"Possession Of Alprazolam","Possession of a Controlled Substance"
"352",8,10836,2,0,25,0,0,3,129,1,6,1,"Driving While License Revoked","Driving with a Revoked License"
"353",8,4436,2,0,23,0,0,4,251,1,10,1,"Poss Cntrft Contr Sub w/Intent","Possession of a Controlled Substance"
"354",8,3483,1,0,39,0,0,0,423,0,1,0,"Viol Injunct Domestic Violence","Domestic Violence"
"355",8,2396,1,1,57,0,0,0,122,0,4,0,"Disorderly Conduct","Disorderly Conduct"
"356",8,6205,2,0,53,0,0,15,172,1,1,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"357",8,1904,2,0,32,0,0,1,172,1,4,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"358",8,6443,1,0,28,0,0,5,129,1,5,0,"Driving While License Revoked","Driving with a Revoked License"
"359",8,765,2,0,66,0,0,33,90,1,6,1,"Crimin Mischief Damage $1000+","Criminal Damage of more than $1000"
"360",8,2121,2,1,28,0,0,4,280,1,4,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"361",8,189,1,0,52,0,0,3,45,0,9,0,"Battery","Battery"
"362",8,7788,2,0,33,0,0,7,190,1,6,1,"Grand Theft in the 3rd Degree","Grand Theft"
"363",8,5485,2,0,22,0,0,0,92,1,8,1,"Criminal Mischief","Criminal Damage of less than $1000"
"364",8,8526,2,1,26,0,0,0,342,0,9,0,"Robbery / No Weapon","Robbery"
"365",8,1796,2,0,21,0,0,0,58,1,3,1,"Burglary Conveyance Unoccup","Burglary"
"366",8,2078,1,0,43,0,0,4,61,1,5,1,"Burglary Dwelling Occupied","Burglary"
"367",8,10498,1,1,65,0,0,1,15,1,1,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"368",8,4255,1,0,27,0,0,0,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"369",8,10499,1,1,28,0,0,5,306,1,9,1,"Possession of Cocaine","Possession of Cocaine"
"370",8,7914,1,0,55,0,0,0,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"371",8,265,2,0,28,0,0,6,337,0,6,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"372",8,7445,3,0,31,0,0,1,21,1,8,1,"Aggravated Battery / Pregnant","Assault"
"373",8,763,3,0,26,0,0,7,15,1,5,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"374",8,6658,2,0,39,0,0,0,274,1,4,1,"Poss Unlaw Issue Id","Forgery"
"375",8,9832,1,0,25,0,0,1,45,0,4,1,"Battery","Battery"
"376",8,7257,1,0,24,0,0,1,246,1,3,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"377",8,9031,2,0,27,0,0,21,268,1,7,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"378",8,956,2,0,24,0,0,4,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"379",8,4076,2,0,33,0,0,6,246,1,6,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"380",8,8278,2,0,53,0,0,3,18,1,6,1,"Aggravated Battery","Battery"
"381",8,7754,1,0,25,0,0,2,128,0,4,1,"Driving Under The Influence","Driving Under the Influence"
"382",8,7340,1,1,31,0,0,0,186,1,4,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"383",8,5224,2,0,25,0,0,0,277,1,8,1,"Poss/Sell/Del Cocaine 1000FT Sch","Possession of Cocaine"
"384",8,1834,1,0,31,0,0,0,107,1,4,0,"Del of JWH-250 2-Methox 1-Pentyl","Dealing Controlled Substances"
"385",8,829,1,0,22,1,0,6,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"386",8,9488,1,0,21,0,0,0,45,0,4,1,"Battery","Battery"
"387",8,9747,2,0,32,0,0,4,65,1,4,1,"Burglary Unoccupied Dwelling","Burglary"
"388",8,5354,2,0,24,0,0,1,328,0,9,1,"Prowling/Loitering","Loitering"
"389",8,122,2,0,30,0,0,8,283,0,10,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"390",8,7723,3,0,24,0,0,0,57,1,2,0,"Burglary Conveyance Occupied","Burglary"
"391",8,363,1,0,44,0,0,8,45,0,5,1,"Battery","Battery"
"392",8,4730,1,0,20,0,0,1,192,1,2,1,"Grand Theft of the 2nd Degree","Grand Theft"
"393",8,3056,2,0,25,0,0,0,273,1,3,0,"Poss Unlaw Issue Driver Licenc","Forgery"
"394",8,3146,3,0,37,0,0,0,377,1,3,1,"Tamper With Witness/Victim/CI","Tampering with a Witness"
"395",8,8835,2,0,29,0,0,3,283,0,1,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"396",8,3761,2,0,42,0,0,7,169,1,5,1,"Felony Battery (Dom Strang)","Battery"
"397",8,8036,3,0,42,0,0,1,128,0,1,0,"Driving Under The Influence","Driving Under the Influence"
"398",8,10979,2,0,43,0,0,0,45,0,1,0,"Battery","Battery"
"399",8,5553,1,0,22,0,0,0,6,1,3,0,"Agg Battery Grt/Bod/Harm","Battery"
"400",8,3585,1,0,54,0,0,1,45,0,1,1,"Battery","Battery"
"401",9,8306,2,0,43,0,0,15,337,0,9,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"402",9,5074,2,0,33,0,0,1,45,0,1,1,"Battery","Battery"
"403",9,8791,1,1,29,0,0,0,45,0,6,0,"Battery","Battery"
"404",9,2567,1,0,38,0,0,1,45,0,6,0,"Battery","Battery"
"405",9,10369,3,0,29,0,0,1,6,1,1,0,"Agg Battery Grt/Bod/Harm","Battery"
"406",9,5342,1,0,47,0,0,3,242,0,5,0,"Petit Theft","Theft"
"407",9,5600,2,0,25,0,0,0,45,0,5,1,"Battery","Battery"
"408",9,6916,2,0,23,0,0,1,190,1,6,0,"Grand Theft in the 3rd Degree","Grand Theft"
"409",9,5420,2,0,22,0,0,2,297,1,4,1,"Possession Of Alprazolam","Possession of a Controlled Substance"
"410",9,8292,2,0,28,0,8,12,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"411",9,1689,1,0,54,0,0,3,239,0,1,1,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License"
"412",9,8118,2,0,34,0,0,4,283,0,6,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"413",9,7323,2,0,41,0,0,19,104,1,5,1,"Del Cannabis At/Near Park","Dealing Cannabis/Marijuana"
"414",9,10652,2,0,33,0,0,3,336,0,6,1,"Resist Officer w/Violence","Resisting an Officer with Violence"
"415",9,10925,1,0,26,0,0,3,374,0,2,1,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"416",9,8259,2,0,58,0,0,0,169,1,1,0,"Felony Battery (Dom Strang)","Battery"
"417",9,1212,2,1,24,0,0,1,45,0,5,1,"Battery","Battery"
"418",9,5670,1,0,18,5,0,4,58,1,8,1,"Burglary Conveyance Unoccup","Burglary"
"419",9,8705,2,1,22,0,0,4,306,1,9,1,"Possession of Cocaine","Possession of Cocaine"
"420",9,9367,2,1,25,0,0,7,170,1,9,1,"Felony Battery w/Prior Convict","Battery"
"421",9,8847,2,1,39,0,0,3,418,1,5,1,"Uttering a Forged Instrument","Forgery"
"422",9,10985,2,0,30,0,1,19,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"423",9,1559,1,0,24,1,2,3,45,0,4,0,"Battery","Battery"
"424",9,9055,3,1,21,0,0,0,45,0,4,1,"Battery","Battery"
"425",9,7178,2,0,43,0,0,7,85,1,6,1,"Corrupt Public Servant","Threatening a Public Servant"
"426",9,8891,1,0,56,0,0,17,85,1,4,1,"Corrupt Public Servant","Threatening a Public Servant"
"427",9,5821,1,0,31,0,0,3,45,0,5,0,"Battery","Battery"
"428",9,3298,1,0,31,0,0,6,45,0,5,0,"Battery","Battery"
"429",9,5745,2,0,29,0,0,2,190,1,3,0,"Grand Theft in the 3rd Degree","Grand Theft"
"430",9,9811,2,1,25,0,0,5,6,1,9,1,"Agg Battery Grt/Bod/Harm","Battery"
"431",9,5370,2,0,23,0,0,1,45,0,2,0,"Battery","Battery"
"432",9,10167,2,0,24,0,0,2,313,1,6,1,"Possession of Hydromorphone","Possession of a Controlled Substance"
"433",9,919,3,0,36,0,0,1,243,0,10,1,"Petit Theft $100- $300","Theft"
"434",9,9534,2,0,49,0,0,29,172,1,6,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"435",9,9746,3,0,23,0,0,0,283,0,7,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"436",9,6595,2,0,40,0,0,0,18,1,1,0,"Aggravated Battery","Battery"
"437",9,6862,2,0,31,0,0,5,97,1,4,0,"Cruelty Toward Child","Child Abuse"
"438",9,807,1,0,23,0,0,0,45,0,9,0,"Battery","Battery"
"439",9,4441,1,1,54,0,0,1,337,0,2,0,"Resist/Obstruct W/O Violence","Resisting an Officer"
"440",9,9040,2,0,34,0,0,3,21,1,1,0,"Aggravated Battery / Pregnant","Assault"
"441",9,5096,2,1,38,0,0,0,426,0,4,0,"Viol Prot Injunc Repeat Viol","Restraining Order Violation"
"442",9,730,4,0,35,0,0,0,64,1,6,0,"Burglary Structure Unoccup","Burglary"
"443",9,9852,2,0,21,0,2,2,190,1,10,1,"Grand Theft in the 3rd Degree","Grand Theft"
"444",9,8253,2,0,29,0,0,0,45,0,3,0,"Battery","Battery"
"445",9,9163,2,0,31,1,1,12,337,0,8,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"446",9,2780,1,0,58,0,0,0,45,0,1,0,"Battery","Battery"
"447",9,4510,1,0,54,0,0,2,45,0,1,0,"Battery","Battery"
"448",9,2405,2,1,24,0,0,0,167,1,3,0,"Felony Batt(Great Bodily Harm)","Battery"
"449",9,1446,1,0,35,0,0,2,74,1,1,0,"Child Abuse","Child Abuse"
"450",9,1314,2,0,31,0,3,25,337,0,8,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"451",10,6360,1,0,39,0,0,0,306,1,3,0,"Possession of Cocaine","Possession of Cocaine"
"452",10,1841,1,1,37,0,0,1,128,0,3,0,"Driving Under The Influence","Driving Under the Influence"
"453",10,657,2,1,24,0,0,3,190,1,10,1,"Grand Theft in the 3rd Degree","Grand Theft"
"454",10,6449,2,0,51,0,0,11,243,0,5,1,"Petit Theft $100- $300","Theft"
"455",10,3055,2,0,61,0,0,5,306,1,2,0,"Possession of Cocaine","Possession of Cocaine"
"456",10,9831,3,0,29,0,0,0,122,0,2,1,"Disorderly Conduct","Disorderly Conduct"
"457",10,5372,2,1,29,0,0,0,190,1,2,0,"Grand Theft in the 3rd Degree","Grand Theft"
"458",10,8863,3,0,31,0,0,5,89,1,6,1,"Crim Use of Personal ID Info","Forgery"
"459",10,2687,1,0,54,0,0,0,45,0,1,0,"Battery","Battery"
"460",10,8563,3,0,27,0,0,1,239,0,2,0,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License"
"461",10,4748,2,1,30,0,0,0,45,0,3,0,"Battery","Battery"
"462",10,4524,1,0,20,0,0,0,190,1,4,0,"Grand Theft in the 3rd Degree","Grand Theft"
"463",10,5968,1,0,57,0,0,9,306,1,4,1,"Possession of Cocaine","Possession of Cocaine"
"464",10,4520,2,1,30,0,0,3,172,1,6,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"465",10,5673,2,0,32,0,0,10,172,1,6,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"466",10,3084,2,1,50,0,0,7,45,0,4,0,"Battery","Battery"
"467",10,1522,2,0,23,0,0,2,45,0,7,0,"Battery","Battery"
"468",10,9495,3,0,21,0,1,2,61,1,7,1,"Burglary Dwelling Occupied","Burglary"
"469",10,5249,2,0,28,0,0,0,236,1,4,0,"Offn Against Intellectual Prop","Offense Against Intellectual Property"
"470",10,2400,2,0,30,0,2,11,372,1,8,0,"Strong Armed  Robbery","Armed Robbery"
"471",10,5369,2,0,45,0,0,0,199,0,1,0,"Interfere W/Traf Cont Dev RR","Interference with Traffic Control Railroad Divide"
"472",10,10807,1,0,25,0,0,3,127,0,9,1,"Driving License Suspended","Driving with a Suspended License"
"473",10,4870,1,0,24,0,0,1,93,0,2,0,"Criminal Mischief Damage <$200","Criminal Damage of less than $1000"
"474",10,2165,2,0,53,0,0,0,45,0,1,1,"Battery","Battery"
"475",10,3641,1,0,26,0,0,0,45,0,6,0,"Battery","Battery"
"476",10,8471,2,0,23,0,0,2,58,1,4,1,"Burglary Conveyance Unoccup","Burglary"
"477",10,4182,1,0,32,0,0,0,317,1,5,0,"Possession Of Methamphetamine","Possession of Meth"
"478",10,5623,1,0,32,0,0,0,242,0,6,1,"Petit Theft","Theft"
"479",10,7148,3,0,45,0,0,8,15,1,7,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"480",10,4754,2,0,47,0,0,1,306,1,1,0,"Possession of Cocaine","Possession of Cocaine"
"481",10,6690,2,0,25,0,1,7,336,1,10,1,"Resist Officer w/Violence","Resisting an Officer with Violence"
"482",10,5069,2,0,24,1,0,2,326,0,10,1,"Prostitution/Lewd Act Assignation","Prostitution"
"483",10,22,2,0,25,0,0,3,190,1,10,0,"Grand Theft in the 3rd Degree","Grand Theft"
"484",10,5563,1,0,33,0,0,0,306,1,6,1,"Possession of Cocaine","Possession of Cocaine"
"485",10,10949,2,0,19,1,0,1,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"486",10,208,1,0,44,0,0,2,45,0,2,1,"Battery","Battery"
"487",10,1300,1,1,21,0,0,0,283,0,5,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"488",10,7847,1,0,30,0,0,0,130,0,1,0,"DUI - Enhanced","Driving Under the Influence"
"489",10,4593,4,0,38,0,0,0,45,0,1,0,"Battery","Battery"
"490",10,2841,1,0,24,0,1,3,133,0,5,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"491",10,7099,2,0,34,0,0,2,303,1,2,0,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"492",10,3110,1,0,21,0,0,0,45,0,4,1,"Battery","Battery"
"493",10,3952,1,0,37,0,0,0,134,0,4,0,"DUI Property Damage/Injury","Driving Under the Influence"
"494",10,9229,2,0,22,0,0,0,45,0,8,0,"Battery","Battery"
"495",10,3255,2,0,51,0,0,4,374,0,2,0,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"496",10,1718,2,0,25,0,1,11,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"497",10,480,2,0,20,0,0,0,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"498",10,8438,1,1,34,0,0,12,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"499",10,10136,2,0,34,0,0,2,71,1,3,1,"Carrying Concealed Firearm","Carrying a Concealed Weapon"
"500",10,5387,2,0,34,0,0,0,45,0,1,1,"Battery","Battery"
"501",11,8534,1,1,44,0,0,10,171,1,5,1,"Felony Committing Prostitution","Prostitution"
"502",11,8403,2,0,19,0,0,0,336,1,4,1,"Resist Officer w/Violence","Resisting an Officer with Violence"
"503",11,6668,2,0,29,0,0,0,122,0,2,1,"Disorderly Conduct","Disorderly Conduct"
"504",11,9172,2,0,21,0,0,0,306,1,7,0,"Possession of Cocaine","Possession of Cocaine"
"505",11,3950,1,0,38,0,0,3,306,1,9,1,"Possession of Cocaine","Possession of Cocaine"
"506",11,1191,1,0,22,0,0,0,58,1,4,1,"Burglary Conveyance Unoccup","Burglary"
"507",11,8939,2,1,26,0,0,1,45,0,4,0,"Battery","Battery"
"508",11,2907,2,0,22,0,0,3,167,1,6,1,"Felony Batt(Great Bodily Harm)","Battery"
"509",11,2152,2,1,42,0,0,2,66,1,2,0,"Burglary With Assault/battery","Burglary"
"510",11,266,3,0,54,0,0,2,65,1,1,0,"Burglary Unoccupied Dwelling","Burglary"
"511",11,7508,3,0,44,0,0,0,45,0,1,0,"Battery","Battery"
"512",11,5506,1,0,24,0,0,3,21,1,5,1,"Aggravated Battery / Pregnant","Assault"
"513",11,2638,1,0,23,0,0,0,45,0,4,0,"Battery","Battery"
"514",11,3412,1,0,25,0,0,0,45,0,2,0,"Battery","Battery"
"515",11,5689,1,0,22,0,0,1,186,1,4,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"516",11,8565,2,0,30,0,0,13,168,1,10,1,"Felony Battery","Battery"
"517",11,10703,2,0,43,0,1,23,114,1,7,0,"Deliver Cocaine 1000FT Park","Dealing Cocaine"
"518",11,7247,2,1,24,0,0,2,57,1,5,1,"Burglary Conveyance Occupied","Burglary"
"519",11,6339,2,0,49,0,0,11,426,0,5,1,"Viol Prot Injunc Repeat Viol","Restraining Order Violation"
"520",11,469,2,0,20,0,0,0,186,1,10,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"521",11,8258,2,0,26,0,0,6,55,1,7,1,"Burglary Conveyance Armed","Burglary"
"522",11,10169,1,0,33,0,0,0,283,0,7,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"523",11,2898,1,1,31,0,0,0,45,0,3,0,"Battery","Battery"
"524",11,8777,1,0,21,0,0,1,56,1,4,0,"Burglary Conveyance Assault/Bat","Burglary"
"525",11,9484,1,1,41,0,0,1,45,0,2,0,"Battery","Battery"
"526",11,648,2,0,57,0,0,1,175,1,5,1,"Felony Petit Theft","Theft"
"527",11,1611,2,0,47,0,0,4,306,1,3,0,"Possession of Cocaine","Possession of Cocaine"
"528",11,4835,2,0,37,0,0,1,175,1,10,0,"Felony Petit Theft","Theft"
"529",11,3293,1,1,27,0,0,0,303,1,3,0,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"530",11,10317,2,0,62,0,0,0,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"531",11,1157,5,0,27,0,0,3,133,0,7,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"532",11,4165,2,0,22,0,0,0,35,1,7,0,"Att Burgl Unoccupied Dwel","Burglary"
"533",11,279,3,0,57,0,0,1,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License"
"534",11,9971,1,1,55,0,0,0,47,1,1,0,"Battery on a Person Over 65","Battery"
"535",11,9380,1,0,38,0,0,5,129,1,4,0,"Driving While License Revoked","Driving with a Revoked License"
"536",11,10931,3,0,28,0,0,1,344,1,3,0,"Robbery Sudd Snatch No Weapon","Robbery"
"537",11,4694,1,0,44,0,0,2,45,0,4,0,"Battery","Battery"
"538",11,10492,3,1,25,0,1,14,65,1,6,0,"Burglary Unoccupied Dwelling","Burglary"
"539",11,6687,1,0,39,0,0,10,190,1,8,1,"Grand Theft in the 3rd Degree","Grand Theft"
"540",11,10267,2,1,31,0,0,4,10,1,8,0,"Aggrav Battery w/Deadly Weapon","Battery with a Deadly Weapon"
"541",11,8642,1,0,61,0,0,4,418,1,6,0,"Uttering a Forged Instrument","Forgery"
"542",11,3347,2,1,36,0,0,7,92,1,3,1,"Criminal Mischief","Criminal Damage of less than $1000"
"543",11,4139,2,0,35,0,1,14,45,0,8,1,"Battery","Battery"
"544",11,3562,2,0,52,0,0,0,367,1,1,0,"Solicitation On Felony 3 Deg","Soliciting For Prostitution"
"545",11,10560,1,0,41,0,0,1,10,1,1,1,"Aggrav Battery w/Deadly Weapon","Battery with a Deadly Weapon"
"546",11,9685,2,0,22,0,0,0,45,0,7,1,"Battery","Battery"
"547",11,8014,2,0,52,0,0,7,190,0,3,1,"Grand Theft in the 3rd Degree","Grand Theft"
"548",11,6164,2,1,37,0,0,1,66,1,1,0,"Burglary With Assault/battery","Burglary"
"549",11,10580,1,1,22,0,0,1,425,0,8,0,"Viol Pretrial Release Dom Viol","Domestic Violence"
